start,end
1551333300.0,1551419700.0
1553752800.0,1553778000.0
1551341400.0,1551427800.0
1553711100.0,1553721900.0
1553709000.0,1553712600.0
1551339600.0,1551343200.0
1553684400.0,1553702400.0
1553588100.0,1553602500.0
1553585700.0,1553621700.0
1553576100.0,1553817300.0
1553501100.0,1553519100.0
1553459100.0,1553469900.0
1553369400.0,1553373000.0
1553343300.0,1553368500.0
1553260500.0,1553278500.0
1553238600.0,1553274600.0
1553234400.0,1553259600.0
1553195100.0,1553209500.0
1553183100.0,1553208300.0
1552545000.0,1552581000.0
1552506600.0,1552510200.0
1552503600.0,1552507200.0
1552455900.0,1552628700.0
1552378500.0,1552392900.0
1552231500.0,1552242300.0
1552284000.0,1552514400.0
1551939600.0,1552026000.0
1551946500.0,1551964500.0
1553152200.0,1553238600.0
1553150700.0,1553186700.0
1553097600.0,1553112000.0
1552984500.0,1553016900.0
1552982400.0,1553018400.0
1552977900.0,1553006700.0
1552723200.0,1552766400.0
1552635300.0,1552671300.0
1552629600.0,1552654800.0
1552552200.0,1552588200.0
1551051000.0,1551054600.0
1551015000.0,1551047400.0
1550912100.0,1550944500.0
1550844900.0,1550855700.0
1550817600.0,1550904000.0
1550817600.0,1550857200.0
1550731200.0,1550817600.0
1550728500.0,1550901300.0
1550728800.0,1550757600.0
1550678700.0,1550685900.0
1550564100.0,1550582100.0
1551942900.0,1551971700.0
1551790200.0,1551822600.0
1551771000.0,1551785400.0
1551772800.0,1551801600.0
1551692400.0,1551724800.0
1551681300.0,1551767700.0
1551622200.0,1551625800.0
1551568800.0,1551572400.0
1551510000.0,1551535200.0
1551429000.0,1551436200.0
1551347100.0,1551368700.0
1551202200.0,1551216600.0
1551201300.0,1551222900.0
1551160800.0,1551247200.0
1551120600.0,1551131400.0
1551287100.0,1551308700.0
1551245700.0,1551364500.0
1551340800.0,1551376800.0
1547221500.0,1547235900.0
1547106000.0,1547138400.0
1547103300.0,1547128500.0
1547100000.0,1547125200.0
1547012100.0,1547134500.0
1546952400.0,1546959600.0
1546933500.0,1546965900.0
1546846500.0,1546882500.0
1549637100.0,1549644300.0
1549607700.0,1549647300.0
1549605600.0,1549627200.0
1549561200.0,1549575600.0
1549551900.0,1549562700.0
1549528200.0,1549560600.0
1549461600.0,1549472400.0
1549437900.0,1549470300.0
1549432200.0,1549518600.0
1549432800.0,1549458000.0
1549369800.0,1549387800.0
1549353600.0,1549389600.0
1549284300.0,1549302300.0
1549265700.0,1549352100.0
1549109100.0,1549137900.0
1548834600.0,1548921000.0
1548785700.0,1548789300.0
1548747900.0,1548783900.0
1548660600.0,1548675000.0
1548402300.0,1548420300.0
1548401400.0,1548592200.0
1548309600.0,1548334800.0
1548311400.0,1548343800.0
1548261000.0,1548282600.0
1551076500.0,1551098100.0
1550940300.0,1550943900.0
1550926200.0,1550933400.0
1550919600.0,1550948400.0
1550856300.0,1550942700.0
1550821200.0,1550907600.0
1550732400.0,1550746800.0
1550728200.0,1550814600.0
1550668500.0,1550682900.0
1550650200.0,1550664600.0
1550555100.0,1550641500.0
1550556000.0,1550581200.0
1551200100.0,1551203700.0
1551170700.0,1551206700.0
1551170100.0,1551184500.0
1546591500.0,1546627500.0
1546586100.0,1546622100.0
1546495200.0,1546520400.0
1546437900.0,1546455900.0
1546329600.0,1546416000.0
1546266900.0,1546353300.0
1551288000.0,1551291600.0
